x,original_y,salted_y,smoothed_y
0.000000,69.272485,70.556836,71.507163
1.000000,65.484469,69.286305,74.186136
2.000000,79.261908,77.102418,80.049397
3.000000,92.145249,88.540723,85.206138
4.000000,97.733366,100.663138,87.462206
5.000000,78.241667,82.086066,83.759288
6.000000,70.890412,67.542682,79.258829
7.000000,84.439586,82.623389,79.703459
8.000000,78.901960,81.518784,81.591730
9.000000,82.258928,83.305066,86.483195
10.000000,92.375297,92.134798,89.382258
11.000000,96.892427,98.101784,88.037779
12.000000,82.749895,86.155773,83.272640
13.000000,65.260397,62.273815,74.752348
14.000000,77.759332,74.858564,71.981001
15.000000,66.672337,69.972578,70.845046
16.000000,67.393808,65.755759,70.741207
17.000000,84.181038,83.253026,72.132667
18.000000,65.168380,64.398322,68.261216
19.000000,60.107228,62.947035,67.327295
